latitude,longitude,severity
12.9716,77.5946,3
12.9724,77.5951,2
12.9781,77.5942,4
12.9750,77.5938,5
12.9769,77.5987,2
12.9732,77.6002,3
12.9758,77.5974,4
12.9728,77.5981,5
12.9743,77.5993,1
12.9735,77.5955,3
12.9770,77.5944,2
12.9711,77.5912,1
12.9733,77.5953,2
12.9698,77.5967,4
12.9725,77.5989,1
12.9742,77.5941,3
12.9753,77.5994,2
12.9771,77.5931,3
12.9702,77.5926,2
12.9719,77.5975,1
12.9730,77.5957,2
12.9713,77.5962,3
12.9708,77.5983,1
12.9712,77.5945,4
12.9705,77.5929,5
12.9721,77.5940,2
12.9729,77.5936,1
12.9736,77.5970,3
12.9740,77.5952,2
12.9749,77.5965,4
12.9713,77.5948,3
12.9707,77.5935,5
12.9734,77.5959,1
12.9726,77.5943,2
13.0012,77.5805,3
13.0025,77.5814,2
13.0048,77.5823,4
13.0061,77.5832,3
13.0083,77.5841,2
13.0105,77.5850,5
13.0118,77.5859,3
